"id","item_id","monster_id","is_members","quantity","is_noted","rarity"
7004,1215,2054,True,"1",False,0.0859375
7005,7158,2054,True,"1",False,0.0078125
7006,556,2054,False,"500",False,0.078125
7007,565,2054,True,"75",False,0.078125
7008,562,2054,False,"250",False,0.078125
7009,560,2054,False,"125",False,0.078125
7010,809,2054,True,"300",False,0.078125
7011,892,2054,True,"150",False,0.078125
7012,534,2054,True,"2",False,0.1
7013,199,2054,True,"1-4",False,0.0078125
7014,201,2054,True,"1-4",False,0.005858230814294083
7015,203,2054,True,"1-4",False,0.004393673110720563
7016,205,2054,True,"1-4",False,0.003417634996582365
7017,207,2054,True,"1-4",False,0.0026852846401718583
7018,209,2054,True,"1-4",False,0.001953125
7019,211,2054,True,"1-4",False,0.0014647722279185586
7020,213,2054,True,"1-4",False,0.001220703125
7021,215,2054,True,"1-4",False,0.0009765625
7022,2485,2054,True,"1-4",False,0.0007324397568300008
7023,530,2054,True,"5",False,0.1
7024,464,2054,True,"10",True,0.1015625
7025,5952,2054,True,"1",False,0.078125
7026,995,2054,False,"7500",False,0.0625
7027,526,2054,False,"4",False,0.1
7028,536,2054,True,"1",False,0.1
7029,11941,2054,True,"1",False,0.3333333333333333
7030,23083,2054,True,"1",False,0.01694915254237288
7031,12073,2054,True,"1",False,0.005
7032,11995,2054,True,"1",False,0.0033333333333333335
7033,23490,2054,True,"1",False,0.017241379310344827
7034,21257,2054,True,"1",False,0.03333333333333333
7035,526,2056,False,"1",False,1.0
7036,1379,2056,False,"1",False,0.03125
7037,1017,2056,False,"1",False,0.046875
7038,581,2056,False,"1",False,0.0234375
7039,557,2056,False,"36",False,0.03125
7040,556,2056,False,"10",False,0.0234375
7041,556,2056,False,"18",False,0.015625
7042,561,2056,False,"4",False,0.0546875
7043,562,2056,False,"4",False,0.046875
7044,565,2056,True,"2",False,0.015625
7045,564,2056,False,"2",False,0.0078125
7046,563,2056,False,"3",False,0.0078125
7047,995,2056,False,"1",False,0.1328125
7048,995,2056,False,"2",False,0.125
7049,995,2056,False,"4",False,0.0703125
7050,995,2056,False,"29",False,0.0234375
7051,995,2056,False,"30",False,0.0078125
7052,1444,2056,False,"1",False,0.015625
7053,11941,2056,True,"1",False,0.14285714285714285
7054,23182,2056,False,"1",False,0.02857142857142857
7055,526,2057,False,"1",False,1.0
7056,1379,2057,False,"1",False,0.03125
7057,1017,2057,False,"1",False,0.046875
7058,581,2057,False,"1",False,0.0234375
7059,557,2057,False,"36",False,0.03125
7060,556,2057,False,"10",False,0.0234375
7061,556,2057,False,"18",False,0.015625
7062,561,2057,False,"4",False,0.0546875
7063,562,2057,False,"4",False,0.046875
7064,565,2057,True,"2",False,0.015625
7065,564,2057,False,"2",False,0.0078125
7066,563,2057,False,"3",False,0.0078125
7067,995,2057,False,"1",False,0.1328125
7068,995,2057,False,"2",False,0.125
7069,995,2057,False,"4",False,0.0703125
7070,995,2057,False,"29",False,0.0234375
7071,995,2057,False,"30",False,0.0078125
7072,1444,2057,False,"1",False,0.015625
7073,11941,2057,True,"1",False,0.14285714285714285
7074,23182,2057,False,"1",False,0.02857142857142857
7075,526,2058,False,"1",False,1.0
7076,556,2058,False,"18",False,0.015625
7077,561,2058,False,"4",False,0.0546875
7078,562,2058,False,"5",False,0.046875
7079,558,2058,False,"10",False,0.0234375
7080,1379,2058,False,"1",False,0.0625
7081,565,2058,True,"2",False,0.015625
7082,564,2058,False,"2",False,0.0078125
7083,563,2058,False,"3",False,0.0078125
7084,995,2058,False,"1",False,0.1328125
7085,995,2058,False,"2",False,0.125
7086,995,2058,False,"29",False,0.0234375
7087,995,2058,False,"30",False,0.0078125
7088,1444,2058,False,"1",False,0.0078125
7089,1017,2058,False,"1",False,0.046875
7090,11941,2058,True,"1",False,0.06666666666666667
7091,23182,2058,False,"1",False,0.02
7092,581,2058,False,"1",False,0.0234375
7093,557,2058,False,"36",False,0.03125
7094,526,2062,False,"1",False,1.0
7095,2337,2062,True,"1",False,1.0
7096,526,2064,False,"1",False,1.0
7097,7878,2064,True,"1",False,0.25
7098,526,2067,False,"1",False,1.0
7099,526,2068,False,"1",False,1.0
7100,532,2075,False,"1",False,1.0
7101,554,2075,False,"37",False,0.0078125
7102,563,2075,False,"2",False,0.0078125
7103,199,2075,True,"1",False,0.03717472118959108
7104,201,2075,True,"1",False,0.027855153203342618
7105,203,2075,True,"1",False,0.020876826722338204
7106,205,2075,True,"1",False,0.016233766233766232
7107,207,2075,True,"1",False,0.012755102040816327
7108,209,2075,True,"1",False,0.00927643784786642
7109,211,2075,True,"1",False,0.006958942240779402
7110,213,2075,True,"1",False,0.005797101449275362
7111,1353,2075,False,"1",False,0.0234375
7112,215,2075,True,"1",False,0.00463821892393321
7113,2485,2075,True,"1",False,0.003479471120389701
7114,995,2075,False,"60",False,0.3125
7115,995,2075,False,"15",False,0.0546875
7116,995,2075,False,"25",False,0.046875
7117,995,2075,False,"300",False,0.015625
7118,995,2075,False,"50",False,0.0078125
7119,2353,2075,False,"1",False,0.015625
7120,117,2075,False,"1",False,0.0078125
7121,1393,2075,True,"1",False,0.0078125
7122,11941,2075,True,"1",False,0.3333333333333333
7123,7872,2075,True,"1",False,0.25
7124,554,2075,False,"150",False,0.078125
7125,13474,2075,True,"1",False,0.05
7126,23083,2075,True,"1",False,0.007194244604316547
7127,10976,2075,True,"1",False,0.0025
7128,6800,2075,True,"1",False,0.0002
7129,10977,2075,True,"1",False,0.00019950124688279303
7130,23490,2075,True,"1",False,0.01020408163265306
7131,562,2075,False,"5",False,0.0546875
7132,21257,2075,True,"1",False,0.004310344827586207
7133,892,2075,True,"12",False,0.0390625
7134,565,2075,True,"5",False,0.03125
7135,1623,2085,True,"1",False,0.0078125
7136,1621,2085,True,"1",False,0.00390625
7137,1619,2085,True,"1",False,0.001953125
7138,1452,2085,True,"1",False,0.0007323646590110147
7139,1617,2085,True,"1",False,0.00048828125
7140,830,2085,True,"5",False,0.000244140625
7141,987,2085,True,"1",False,0.000244140625
7142,1247,2085,True,"1",False,1.52587890625e-05
7143,2366,2085,True,"1",False,7.62939453125e-06
7144,1249,2085,True,"1",False,5.721598898523552e-06
7145,5295,2085,True,"1",False,0.003779289493575208
7146,5105,2085,True,"1",False,0.0032948929159802307
7147,5282,2085,True,"1",False,0.002810567734682406
7148,5296,2085,True,"1",False,0.0026164311878597592
7149,5281,2085,True,"1",False,0.0017442874585731729
7150,5106,2085,True,"1",False,0.0012597631645250692
7151,5298,2085,True,"1",False,0.001162925921618793
7152,5299,2085,True,"1",False,0.0008722197993894462
7153,22873,2085,True,"1",False,0.0007753140021708792
7154,5300,2085,True,"1",False,0.00048454307587944567
7155,5301,2085,True,"1",False,0.00038764197387293096
7156,5302,2085,True,"1",False,0.00029073148040469825
7157,5303,2085,True,"1",False,0.00019382098693646548
7158,5304,2085,True,"1",False,9.691049346823274e-05
7159,995,2085,False,"150-299",False,0.34375
7160,995,2085,False,"200-399",False,0.078125
7161,995,2085,False,"250",False,0.0703125
7162,995,2085,False,"100",False,0.0546875
7163,995,2085,False,"400-799",False,0.015625
7164,1993,2085,False,"1",False,0.0234375
7165,447,2085,False,"3",True,0.0078125
7166,11941,2085,True,"1",False,0.3333333333333333
7167,7875,2085,True,"1",False,0.25
7168,13474,2085,True,"1",False,0.047619047619047616
7169,10976,2085,True,"1",False,0.0025
7170,6800,2085,True,"1",False,0.0002
7171,10977,2085,True,"1",False,0.00019950124688279303
7172,23490,2085,True,"1",False,0.007692307692307693
7173,21257,2085,True,"1",False,0.004166666666666667
7174,532,2085,False,"1",False,1.0
7175,1355,2085,False,"1",False,0.03125
7176,1071,2085,False,"1",False,0.0078125
7177,890,2085,False,"5-14",False,0.046875
7178,561,2085,False,"6",False,0.03125
7179,560,2085,False,"5",False,0.0234375
7180,563,2085,False,"3",False,0.015625
7181,565,2085,True,"5",False,0.015625
7182,564,2085,False,"4",False,0.0078125
7183,562,2085,False,"15",False,0.0078125
7184,560,2085,False,"3",False,0.0078125
7185,5100,2085,True,"1",False,0.013280212483399735
7186,5323,2085,True,"1",False,0.012690355329949238
7187,5292,2085,True,"1",False,0.012106537530266344
7188,5104,2085,True,"1",False,0.008912655971479501
7189,5293,2085,True,"1",False,0.008237232289950576
7190,5311,2085,True,"1",False,0.008045052292839904
7191,5321,2085,True,"1",False,0.006105006105006105
7192,5294,2085,True,"1",False,0.005425935973955507
7193,22879,2085,True,"1",False,0.003875968992248062
7194,1623,2090,True,"1",False,0.0078125
7195,1621,2090,True,"1",False,0.00390625
7196,1619,2090,True,"1",False,0.001953125
7197,1452,2090,True,"1",False,0.0007323646590110147
7198,1617,2090,True,"1",False,0.00048828125
7199,830,2090,True,"5",False,0.000244140625
7200,987,2090,True,"1",False,0.000244140625
7201,1247,2090,True,"1",False,1.52587890625e-05
7202,2366,2090,True,"1",False,7.62939453125e-06
7203,1249,2090,True,"1",False,5.721598898523552e-06
7204,532,2090,False,"1",False,1.0
7205,557,2090,False,"27",False,0.0234375
7206,562,2090,False,"7",False,0.0234375
7207,561,2090,False,"6",False,0.0234375
7208,564,2090,False,"3",False,0.015625
7209,884,2090,False,"15",False,0.015625
7210,886,2090,False,"30",False,0.0078125
7211,560,2090,False,"3",False,0.0078125
7212,199,2090,True,"1",False,0.009765625
7213,201,2090,True,"1",False,0.007326007326007326
7214,1179,2090,False,"1",False,0.0390625
7215,203,2090,True,"1",False,0.005494505494505495
7216,205,2090,True,"1",False,0.004271678769756515
7217,207,2090,True,"1",False,0.003356831151393085
7218,209,2090,True,"1",False,0.00244140625
7219,211,2090,True,"1",False,0.0018311664530305805
7220,213,2090,True,"1",False,0.0015257857796765334
7221,215,2090,True,"1",False,0.001220703125
7222,2485,2090,True,"1",False,0.0009154994049253868
7223,5100,2090,True,"1",False,0.03571428571428571
7224,1389,2090,False,"1",False,0.015625
7225,5323,2090,True,"1",False,0.034129692832764506
7226,5292,2090,True,"1",False,0.03257328990228013
7227,5104,2090,True,"1",False,0.023980815347721823
7228,5293,2090,True,"1",False,0.022172949002217297
7229,5311,2090,True,"1",False,0.021645021645021644
7230,5321,2090,True,"1",False,0.01644736842105263
7231,5294,2090,True,"1",False,0.014619883040935672
7232,22879,2090,True,"1",False,0.010438413361169102
7233,5295,2090,True,"1",False,0.01017293997965412
7234,5105,2090,True,"1",False,0.008873114463176575
7235,5282,2090,True,"1",False,0.007564296520423601
7236,5296,2090,True,"1",False,0.007042253521126761
7237,5281,2090,True,"1",False,0.004697040864255519
7238,5106,2090,True,"1",False,0.0033921302578018998
7239,5298,2090,True,"1",False,0.0031308703819661866
7240,5299,2090,True,"1",False,0.0023479690068091102
7241,22873,2090,True,"1",False,0.002087246921310791
7242,5300,2090,True,"1",False,0.001304631441617743
7243,5301,2090,True,"1",False,0.0010436234606553956
7244,5302,2090,True,"1",False,0.0007827175954915466
7245,5303,2090,True,"1",False,0.0005218389604967907
7246,5304,2090,True,"1",False,0.0002609126725285047
7247,995,2090,False,"5",False,0.2734375
7248,995,2090,False,"37",False,0.1484375
7249,995,2090,False,"2",False,0.0859375
7250,995,2090,False,"119",False,0.078125
7251,995,2090,False,"10",False,0.0390625
7252,995,2090,False,"300",False,0.015625
7253,1243,2090,True,"1",False,0.015625
7254,2353,2090,False,"1",False,0.046875
7255,453,2090,False,"1",False,0.0078125
7256,11941,2090,True,"1",False,0.3333333333333333
7257,7869,2090,True,"1",False,0.25
7258,13474,2090,True,"1",False,0.041666666666666664
7259,23182,2090,False,"1",False,0.022222222222222223
7260,22374,2090,False,"1",False,0.006666666666666667
7261,563,2090,False,"3",False,0.03125
7262,10976,2090,True,"1",False,0.0025
7263,6800,2090,True,"1",False,0.0002
7264,10977,2090,True,"1",False,0.00019950124688279303
7265,19677,2090,True,"1",False,0.0034129692832764505
7266,19679,2090,True,"1",False,0.0022727272727272726
7267,23490,2090,True,"1",False,0.001876172607879925
7268,21257,2090,True,"1",False,0.003676470588235294
7269,556,2090,False,"18",False,0.0234375
7270,1623,2094,True,"1",False,0.001937984496124031
7271,1621,2094,True,"1",False,0.0009689922480620155
7272,1619,2094,True,"1",False,0.00048449612403100775
7273,1452,2094,True,"1",False,0.00018167185339808115
7274,1617,2094,True,"1",False,0.00012112403100775194
7275,830,2094,True,"5",False,6.056201550387597e-05
7276,987,2094,True,"1",False,6.056201550387597e-05
7277,1247,2094,True,"1",False,3.785125968992248e-06
7278,2366,2094,True,"1",False,1.892562984496124e-06
7279,1249,2094,True,"1",False,1.419311354672509e-06
7280,3125,2094,True,"1",False,1.0
7281,199,2094,True,"1",False,0.011627906976744186
7282,201,2094,True,"1",False,0.008718395815170008
7283,203,2094,True,"1",False,0.006540222367560497
7284,205,2094,True,"1",False,0.00508646998982706
7285,207,2094,True,"1",False,0.003996802557953637
7286,209,2094,True,"1",False,0.0029069767441860465
7287,211,2094,True,"1",False,0.0021800741225201656
7288,213,2094,True,"1",False,0.001816860465116279
7289,215,2094,True,"1",False,0.0014534883720930232
7290,2485,2094,True,"1",False,0.0010901558922925979
7291,1237,2094,True,"1",False,0.23255813953488372
7292,5100,2094,True,"1",False,0.015197568389057751
7293,5323,2094,True,"1",False,0.014534883720930232
7294,5292,2094,True,"1",False,0.013869625520110958
7295,5104,2094,True,"1",False,0.01020408163265306
7296,5293,2094,True,"1",False,0.009433962264150943
7297,5311,2094,True,"1",False,0.009208103130755065
7298,5321,2094,True,"1",False,0.0069881201956673656
7299,5294,2094,True,"1",False,0.006215040397762586
7300,22879,2094,True,"1",False,0.004438526409232135
7301,1239,2094,True,"1",False,0.031007751937984496
7302,5295,2094,True,"1",False,0.004327131112072695
7303,5105,2094,True,"1",False,0.003772161448509996
7304,5282,2094,True,"1",False,0.0032175032175032173
7305,5296,2094,True,"1",False,0.0029958058717795086
7306,5281,2094,True,"1",False,0.0019972039145196726
7307,5106,2094,True,"1",False,0.0014423770373575653
7308,5298,2094,True,"1",False,0.0013313806417254693
7309,5299,2094,True,"1",False,0.0009986019572598363
7310,561,2094,False,"2",False,0.07751937984496124
7311,22873,2094,True,"1",False,0.0008876264867743654
7312,5300,2094,True,"1",False,0.0005547542438699656
7313,5301,2094,True,"1",False,0.0004438132433871827
7314,5302,2094,True,"1",False,0.0003328562393902074
7315,5303,2094,True,"1",False,0.00022190662169359134
7316,5304,2094,True,"1",False,0.00011095331084679567
7317,6306,2094,True,"22",False,0.20930232558139536
7318,2114,2094,True,"2",False,0.06201550387596899
7319,946,2094,False,"1",False,0.03875968992248062
7320,526,2094,False,"1",False,0.023255813953488372
7321,561,2094,False,"10",False,0.015503875968992248
7322,532,2094,False,"3",False,0.015503875968992248
7323,526,2094,False,"1",False,0.015503875968992248
7324,561,2094,False,"5",False,0.015503875968992248
7325,7845,2094,True,"1",False,0.25
7326,2801,2094,True,"1",False,0.007751937984496124
7327,6804,2094,True,"1",False,0.0002
7328,827,2094,True,"5",False,0.015503875968992248
7329,1533,2094,True,"1",False,0.03875968992248062
7330,1623,2097,True,"1",False,0.005859375
7331,1621,2097,True,"1",False,0.0029296875
7332,1619,2097,True,"1",False,0.00146484375
7333,1452,2097,True,"1",False,0.000549273494258261
7334,1617,2097,True,"1",False,0.0003662109375
7335,830,2097,True,"5",False,0.00018310546875
7336,987,2097,True,"1",False,0.00018310546875
7337,1247,2097,True,"1",False,1.1444091796875e-05
7338,2366,2097,True,"1",False,5.7220458984375e-06
7339,1249,2097,True,"1",False,4.291199173892664e-06
7340,532,2097,False,"1",False,1.0
7341,1203,2097,False,"1",False,0.03125
7342,1153,2097,False,"1",False,0.0390625
7343,1191,2097,False,"1",False,0.0234375
7344,1295,2097,False,"1",False,0.015625
7345,884,2097,False,"3",False,0.046875
7346,554,2097,False,"15",False,0.0234375
7347,555,2097,False,"7",False,0.0234375
7348,563,2097,False,"2",False,0.0234375
7349,886,2097,False,"10",False,0.015625
7350,558,2097,False,"3",False,0.015625
7351,564,2097,False,"2",False,0.015625
7352,561,2097,False,"6",False,0.015625
7353,562,2097,False,"2",False,0.0078125
7354,199,2097,True,"1",False,0.013679890560875513
7355,201,2097,True,"1",False,0.010256410256410256
7356,203,2097,True,"1",False,0.007692307692307693
7357,205,2097,True,"1",False,0.005980861244019139
7358,207,2097,True,"1",False,0.004699248120300752
7359,209,2097,True,"1",False,0.003417634996582365
7360,211,2097,True,"1",False,0.002563445270443476
7361,213,2097,True,"1",False,0.0021362956633198035
7362,215,2097,True,"1",False,0.0017091095539224065
7363,2485,2097,True,"1",False,0.001281722635221738
7364,5318,2097,True,"4",False,0.045454545454545456
7365,5319,2097,True,"4",False,0.034482758620689655
7366,5324,2097,True,"4",False,0.022727272727272728
7367,5322,2097,True,"3",False,0.011235955056179775
7368,5320,2097,True,"3",False,0.00558659217877095
7369,5323,2097,True,"2",False,0.002785515320334262
7370,5321,2097,True,"2",False,0.0013297872340425532
7371,22879,2097,True,"2",False,0.0009671179883945841
7372,5305,2097,True,"4",False,0.004329004329004329
7373,5307,2097,True,"3",False,0.004310344827586207
7374,5308,2097,True,"3",False,0.003246753246753247
7375,5306,2097,True,"2",False,0.0032258064516129032
7376,5309,2097,True,"2",False,0.002150537634408602
7377,5310,2097,True,"2",False,0.0010741138560687433
7378,5311,2097,True,"1",False,0.000546448087431694
7379,995,2097,False,"38",False,0.109375
7380,995,2097,False,"52",False,0.078125
7381,995,2097,False,"15",False,0.0625
7382,995,2097,False,"8",False,0.046875
7383,995,2097,False,"88",False,0.015625
7384,225,2097,False,"1",False,0.0859375
7385,1917,2097,False,"1",False,0.046875
7386,20754,2097,False,"1",False,0.0078125
7387,13474,2097,True,"1",False,0.04
7388,23182,2097,False,"1",False,0.02
7389,10976,2097,True,"1",False,0.0025
7390,6800,2097,True,"1",False,0.0002
7391,10977,2097,True,"1",False,0.00019950124688279303
7392,1623,2098,True,"1",False,0.005859375
7393,1621,2098,True,"1",False,0.0029296875
7394,1619,2098,True,"1",False,0.00146484375
7395,1452,2098,True,"1",False,0.000549273494258261
7396,1617,2098,True,"1",False,0.0003662109375
7397,830,2098,True,"5",False,0.00018310546875
7398,987,2098,True,"1",False,0.00018310546875
7399,1247,2098,True,"1",False,1.1444091796875e-05
7400,2366,2098,True,"1",False,5.7220458984375e-06
7401,1249,2098,True,"1",False,4.291199173892664e-06
7402,532,2098,False,"1",False,1.0
7403,886,2098,False,"10",False,0.015625
7404,558,2098,False,"3",False,0.015625
7405,564,2098,False,"2",False,0.015625
7406,561,2098,False,"6",False,0.015625
7407,562,2098,False,"2",False,0.0078125
7408,199,2098,True,"1",False,0.013679890560875513
7409,201,2098,True,"1",False,0.010256410256410256
7410,203,2098,True,"1",False,0.007692307692307693
7411,205,2098,True,"1",False,0.005980861244019139
7412,1203,2098,False,"1",False,0.03125
7413,207,2098,True,"1",False,0.004699248120300752
7414,209,2098,True,"1",False,0.003417634996582365
7415,211,2098,True,"1",False,0.002563445270443476
7416,213,2098,True,"1",False,0.0021362956633198035
7417,215,2098,True,"1",False,0.0017091095539224065
7418,2485,2098,True,"1",False,0.001281722635221738
7419,5318,2098,True,"4",False,0.05263157894736842
7420,5319,2098,True,"4",False,0.04
7421,5324,2098,True,"4",False,0.02631578947368421
7422,1153,2098,False,"1",False,0.0390625
7423,5322,2098,True,"3",False,0.012987012987012988
7424,5320,2098,True,"3",False,0.0064516129032258064
7425,5323,2098,True,"2",False,0.003215434083601286
7426,5321,2098,True,"2",False,0.0015360983102918587
7427,22879,2098,True,"2",False,0.0011160714285714285
7428,995,2098,False,"5",False,0.140625
7429,995,2098,False,"38",False,0.109375
7430,995,2098,False,"52",False,0.078125
7431,995,2098,False,"15",False,0.0625
7432,995,2098,False,"10",False,0.0546875
7433,1191,2098,False,"1",False,0.0234375
7434,995,2098,False,"8",False,0.046875
7435,995,2098,False,"88",False,0.015625
7436,225,2098,False,"1",False,0.0859375
7437,1917,2098,False,"1",False,0.046875
7438,1446,2098,False,"1",False,0.015625
7439,20754,2098,False,"1",False,0.0078125
7440,11941,2098,True,"1",False,0.2
7441,13474,2098,True,"1",False,0.04
7442,884,2098,False,"3",False,0.046875
7443,23182,2098,False,"1",False,0.02
7444,10976,2098,True,"1",False,0.0025
7445,6800,2098,True,"1",False,0.0002
7446,10977,2098,True,"1",False,0.00019950124688279303
7447,554,2098,False,"15",False,0.0234375
7448,555,2098,False,"7",False,0.0234375
7449,563,2098,False,"2",False,0.0234375
7450,1623,2120,True,"1",False,0.001953125
7451,1621,2120,True,"1",False,0.0009765625
7452,1619,2120,True,"1",False,0.00048828125
7453,1452,2120,True,"1",False,0.00018309116475275368
7454,1617,2120,True,"1",False,0.0001220703125
7455,830,2120,True,"5",False,6.103515625e-05
7456,987,2120,True,"1",False,6.103515625e-05
7457,1247,2120,True,"1",False,3.814697265625e-06
7458,2366,2120,True,"1",False,1.9073486328125e-06
7459,1249,2120,True,"1",False,1.430399724630888e-06
7460,526,2120,False,"1",False,1.0
7461,201,2120,True,"1",False,0.002929973630237328
7462,203,2120,True,"1",False,0.002197319270490002
7463,205,2120,True,"1",False,0.0017091095539224065
7464,207,2120,True,"1",False,0.0013428226131328052
7465,211,2120,True,"1",False,0.0007324397568300008
7466,213,2120,True,"1",False,0.0006103515625
7467,2485,2120,True,"1",False,0.00036620646720621084
7468,1337,2120,False,"1",False,0.0234375
7469,995,2120,False,"15",False,0.328125
7470,995,2120,False,"17",False,0.0390625
7471,995,2120,False,"22",False,0.0703125
7472,995,2120,False,"27",False,0.0234375
7473,1929,2120,False,"1",False,0.0078125
7474,3801,2120,True,"1",False,0.03125
7475,436,2120,False,"5",False,0.015625
7476,438,2120,False,"5",False,0.0078125
7477,440,2120,False,"2",False,0.0234375
7478,1335,2120,False,"1",False,0.046875
7479,1891,2120,False,"1",False,0.03125
7480,2801,2120,True,"1",False,0.0078125
7481,199,2120,True,"1",False,0.00390625
7482,12954,2137,True,"1",False,0.01
7483,1163,2137,False,"1",False,0.01
7484,201,2137,True,"1",False,0.007501875468867217
7485,203,2137,True,"1",False,0.00562429696287964
7486,205,2137,True,"1",False,0.004374453193350831
7487,207,2137,True,"1",False,0.0034376074252320385
7488,209,2137,True,"1",False,0.0025
7489,211,2137,True,"1",False,0.0018751171948246765
7490,213,2137,True,"1",False,0.0015625
7491,215,2137,True,"1",False,0.00125
7492,2485,2137,True,"1",False,0.0009374707040404988
7493,5100,2137,True,"1",False,0.00392156862745098
7494,5323,2137,True,"1",False,0.0037495313085864268
7495,5292,2137,True,"1",False,0.0035778175313059034
7496,5104,2137,True,"1",False,0.002633658151171978
7497,5293,2137,True,"1",False,0.0024330900243309003
7498,5311,2137,True,"1",False,0.0023758612497030173
7499,5321,2137,True,"1",False,0.0018034265103697023
7500,5294,2137,True,"1",False,0.0016030779095864058
7501,22879,2137,True,"1",False,0.0011450818733539448
7502,5295,2137,True,"1",False,0.0011164452383610583
7503,5105,2137,True,"1",False,0.0009732360097323601
7504,5282,2137,True,"1",False,0.0008301510874979246
7505,5296,2137,True,"1",False,0.000772916988715412
7506,5281,2137,True,"1",False,0.0005152779924769413
7507,5106,2137,True,"1",False,0.00037213456385829115
7508,5298,2137,True,"1",False,0.00034351276149908967
7509,5299,2137,True,"1",False,0.0002576323586242432
7510,22873,2137,True,"1",False,0.0002290058854512561
7511,5300,2137,True,"1",False,0.00014312908812457955
7512,5301,2137,True,"1",False,0.0001145042538330299
7513,5302,2137,True,"1",False,8.587819037477242e-05
7514,5303,2137,True,"1",False,5.7251799137787903e-05
7515,5304,2137,True,"1",False,2.8625981513341138e-05
7516,995,2137,False,"96",False,0.1
7517,995,2137,False,"350-449",False,0.07
7518,379,2137,False,"1",False,0.07
7519,2722,2137,True,"1",False,0.00390625
7520,10977,2137,True,"1",False,0.00019950124688279303
7521,532,2137,False,"1",False,1.0
7522,1317,2137,False,"1",False,0.04
7523,809,2137,True,"12",False,0.06
7524,1211,2137,False,"1",False,0.05
7525,869,2137,True,"22",False,0.04
7526,1147,2137,False,"1",False,0.03
7527,1623,2145,True,"1",False,0.0025
7528,1621,2145,True,"1",False,0.00125
7529,1619,2145,True,"1",False,0.000625
7530,1452,2145,True,"1",False,0.0002343566908835247
7531,1617,2145,True,"1",False,0.00015625
7532,830,2145,True,"5",False,7.8125e-05
7533,987,2145,True,"1",False,7.8125e-05
7534,1247,2145,True,"1",False,4.8828125e-06
7535,2366,2145,True,"1",False,2.44140625e-06
7536,1249,2145,True,"1",False,1.8309116475275367e-06
7537,526,2145,False,"1",False,1.0
7538,560,2145,False,"20-30",False,0.03
7539,4698,2145,True,"30-70",False,0.03
7540,563,2145,False,"10-20",False,0.02
7541,199,2145,True,"1-3",False,0.054945054945054944
7542,201,2145,True,"1-3",False,0.04132231404958678
7543,203,2145,True,"1-3",False,0.030959752321981424
7544,205,2145,True,"1-3",False,0.02403846153846154
7545,207,2145,True,"1-3",False,0.01890359168241966
7546,209,2145,True,"1-3",False,0.013755158184319119
7547,1397,2145,True,"1",False,0.02
7548,211,2145,True,"1-3",False,0.010309278350515464
7549,213,2145,True,"1-3",False,0.00859106529209622
7550,215,2145,True,"1-3",False,0.006872852233676976
7551,2485,2145,True,"1-3",False,0.005157297576070139
7552,5100,2145,True,"1",False,0.015698587127158554
7553,5323,2145,True,"1",False,0.014992503748125937
7554,5292,2145,True,"1",False,0.01430615164520744
7555,5104,2145,True,"1",False,0.01053740779768177
7556,5293,2145,True,"1",False,0.009737098344693282
7557,5311,2145,True,"1",False,0.009505703422053232
7558,5321,2145,True,"1",False,0.007215007215007215
7559,5294,2145,True,"1",False,0.00641025641025641
7560,22879,2145,True,"1",False,0.004580852038479157
7561,5295,2145,True,"1",False,0.0044662795891022775
7562,5105,2145,True,"1",False,0.003892565200467108
7563,5282,2145,True,"1",False,0.0033211557622052474
7564,5296,2145,True,"1",False,0.0030911901081916537
7565,5281,2145,True,"1",False,0.002061005770816158
7566,23522,2145,True,"1",False,0.001
7567,5106,2145,True,"1",False,0.0014885382554331646
7568,5298,2145,True,"1",False,0.0013740038472107722
7569,5299,2145,True,"1",False,0.001030502885408079
7570,22873,2145,True,"1",False,0.0009160025648071815
7571,5300,2145,True,"1",False,0.000572508158241255
7572,5301,2145,True,"1",False,0.00045802225988183023
7573,5302,2145,True,"1",False,0.00034351276149908967
7574,5303,2145,True,"1",False,0.0002290058854512561
7575,5304,2145,True,"1",False,0.0001145042538330299
7576,556,2145,False,"200-300",False,0.05
7577,221,2145,False,"25-30",True,0.02
7578,3138,2145,True,"10-15",True,0.02
7579,245,2145,False,"5-8",True,0.02
7580,995,2145,False,"1000-5000",False,0.06
7581,1729,2145,False,"1",False,0.05
7582,23510,2145,True,"1",False,0.05
7583,565,2145,True,"20-30",False,0.03
7584,23499,2145,True,"1",False,0.013333333333333334
7585,2722,2145,True,"1",False,0.01
7586,6807,2145,True,"1",False,0.0002
7587,562,2145,False,"50-80",False,0.03
7588,1623,2161,False,"1",False,0.0078125
7589,1931,2161,False,"1",False,0.03125
7590,6529,2161,True,"3-7",False,0.9333333333333333
7591,1623,2161,False,"1",False,0.02564102564102564
7592,1621,2161,False,"1",False,0.020512820512820513
7593,1619,2161,False,"1",False,0.015384615384615385
7594,1617,2161,False,"1",False,0.005128205128205128
7595,1617,2161,False,"1",False,0.001953125
7596,6529,2161,True,"1-16",False,0.125
7597,6522,2167,True,"9-29",False,0.001953125
7598,6523,2167,True,"1",False,0.001953125
7599,6529,2167,True,"1-59",False,0.125
7600,1623,2167,False,"1",False,0.03125
7601,1617,2167,False,"1",False,0.0078125
7602,6528,2173,True,"1",False,0.001953125
7603,13498,2173,True,"1",False,0.02857142857142857
7604,1623,2173,False,"1",False,0.03125
7605,1617,2173,False,"1",False,0.0078125
7606,9194,2173,True,"1-4,20",False,0.0078125
7607,6529,2173,True,"1-103",False,0.125
